sample-id	order	cage	sex	donor_type	donor_ind	diet
#q2:types	numeric	categorical	categorical	categorical	categorical	categorical
M002	1	C01	F	IBD	IBD-1	A
M003	2	C01	F	IBD	IBD-1	A
M004	3	C02	F	IBD	IBD-1	B
M005	4	C02	F	IBD	IBD-1	B
M006	5	C02	F	IBD	IBD-1	B
M007	6	C03	F	IBD	IBD-1	C
M008	7	C03	F	IBD	IBD-1	C
M009	8	C04	M	IBD	IBD-1	D
M010	9	C04	M	IBD	IBD-1	D
M011	10	C04	M	IBD	IBD-1	D
M014	11	C06	M	IBD	IBD-1	C
M015	12	C06	M	IBD	IBD-1	C
M020	13	C09	M	IBD	IBD-2	A
M022	14	C09	M	IBD	IBD-2	A
M023	15	C10	F	IBD	IBD-2	B
M024	16	C10	F	IBD	IBD-2	B
M025	17	C10	F	IBD	IBD-2	B
M028	18	C11	F	IBD	IBD-2	C
M035	19	C15	F	IBD	IBD-1	P
M037	20	C15	F	IBD	IBD-1	P
M038	21	C16	F	IBD	IBD-2	P
M039	22	C16	F	IBD	IBD-2	P
M040	23	C17	M	IBD	IBD-2	C
M041	24	C17	M	IBD	IBD-2	C
M042	25	C17	M	IBD	IBD-2	C
M044	26	C18	M	IBD	IBD-2	D
M045	27	C18	M	IBD	IBD-2	D
M046	28	C18	M	IBD	IBD-2	D
M047	29	C19	F	IBD	IBD-2	A
M048	30	C19	F	IBD	IBD-2	A
M049	31	C20	M	IBD	IBD-2	B
M050	32	C20	M	IBD	IBD-2	B
M055	33	C22	M	IBD	IBD-2	P
M056	34	C22	M	IBD	IBD-2	P
M057	35	C22	M	IBD	IBD-2	P
M064	36	C24	F	Healthy	H-1	A
M065	37	C25	M	Healthy	H-1	B
M066	38	C25	M	Healthy	H-1	B
M069	39	C25	M	Healthy	H-1	B
M070	40	C26	M	Healthy	H-1	C
M071	41	C26	M	Healthy	H-1	C
M072	42	C26	M	Healthy	H-1	C
M073	43	C27	F	Healthy	H-1	D
M076	44	C27	F	Healthy	H-1	D
M083	45	C30	F	IBD	IBD-3	P
M084	46	C30	F	IBD	IBD-3	P
M085	47	C30	F	IBD	IBD-3	P
M086	48	C30	F	IBD	IBD-3	P
M087	49	C30	F	IBD	IBD-3	P
M090	50	C31	M	Healthy	H-1	P
M091	51	C31	M	Healthy	H-1	P
M092	52	C31	M	Healthy	H-1	P
M093	53	C32	M	Healthy	H-1	C
M094	54	C32	M	Healthy	H-1	C
M097	55	C34	F	Healthy	H-2	A
M098	56	C34	F	Healthy	H-2	A
M099	57	C34	F	Healthy	H-2	A
M100	58	C34	F	Healthy	H-2	A
M101	59	C34	F	Healthy	H-2	A
M102	60	C35	M	Healthy	H-2	B
M103	61	C35	M	Healthy	H-2	B
M104	62	C35	M	Healthy	H-2	B
M105	63	C36	F	Healthy	H-2	P
M106	64	C36	F	Healthy	H-2	P
M107	65	C36	F	Healthy	H-2	P
M108	66	C36	F	Healthy	H-2	P
M109	67	C36	F	Healthy	H-2	P
M110	68	C37	M	Healthy	H-2	B
M111	69	C37	M	Healthy	H-2	B
M112	70	C38	F	Healthy	H-2	D
M113	71	C38	F	Healthy	H-2	D
M114	72	C38	F	Healthy	H-2	D
M117	73	C39	F	Healthy	H-2	C
M118	74	C40	M	Healthy	H-2	C
M119	75	C40	M	Healthy	H-2	C
M121	76	C41	F	Healthy	H-3	A
M123	77	C46	F	Healthy	H-3	B
M124	78	C46	F	Healthy	H-3	B
M125	79	C46	F	Healthy	H-3	B
M126	80	C42	F	Healthy	H-3	C
M127	81	C42	F	Healthy	H-3	C
M128	82	C42	F	Healthy	H-3	C
M129	83	C43	M	Healthy	H-3	P
M130	84	C43	M	Healthy	H-3	P
M131	85	C43	M	Healthy	H-3	P
M132	86	C43	M	Healthy	H-3	P
M133	87	C44	F	IBD	IBD-3	C
M134	88	C44	F	IBD	IBD-3	C
M135	89	C44	F	IBD	IBD-3	C
M136	90	C44	F	IBD	IBD-3	C
M137	91	C45	M	IBD	IBD-3	D
M138	92	C45	M	IBD	IBD-3	D
M139	93	C45	M	IBD	IBD-3	D
M140	94	C45	M	IBD	IBD-3	D
M141	95	C47	M	IBD	IBD-3	B
M142	96	C47	M	IBD	IBD-3	B
M143	97	C47	M	IBD	IBD-3	B
M144	98	C47	M	IBD	IBD-3	B
M145	99	C47	M	IBD	IBD-3	B
M153	100	C50	F	IBD	IBD-3	A
M154	101	C50	F	IBD	IBD-3	A
M155	102	C50	F	IBD	IBD-3	A
M156	103	C50	F	IBD	IBD-3	A
M157	104	C50	F	IBD	IBD-3	A
M158	105	C51	F	Healthy	H-3	D
M159	106	C51	F	Healthy	H-3	D
M160	107	C51	F	Healthy	H-3	D
M161	108	C51	F	Healthy	H-3	D
